E and M values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,E_mean,E_std,M_mean,M_std,E_stdstd,M_stdstd
2.0,10000,-2.0146578377366064,0.027698866527277034,0.947475598615408,0.009043957089304661,0.0020021647226212175,0.0006445887656622534
2.001,10000,-2.013285871887207,0.027884235874397884,0.9470805590510368,0.009259301338832435,0.0018277847404908247,0.0006779079049710933
2.002,10000,-2.013499679684639,0.028280029704099922,0.9471503988921642,0.009306897280622244,0.0019054447692025747,0.0006631888210813718
2.003,10000,-2.013755151128769,0.02655259085647284,0.9472789587318897,0.008778430154762507,0.0019070846357202014,0.0006136709136437201
2.004,10000,-2.0112065123200416,0.027641904161454935,0.9462549591004848,0.009248644995342415,0.0016312006175155235,0.0006544588924289359
2.005,10000,-2.0098557440042497,0.027756833385834734,0.9459003187835217,0.009341022668373365,0.0018618591046581962,0.0006913517236769867
2.006,10000,-2.0101500797510146,0.027596637234970144,0.9460519990444184,0.009294064437455979,0.0018847478480622409,0.000618967438042855
2.007,10000,-2.011260702943802,0.02704768646578571,0.9464051188886166,0.00904634650120064,0.0018237562122926142,0.000616349561669029
2.008,10000,-2.0093369755864146,0.027713072580607942,0.94598567892313,0.009122879416700575,0.0020403344109040785,0.0006505919005217374
2.009,10000,-2.010733006131649,0.027762679331697602,0.9462178390383721,0.009131545198203705,0.002156406777032884,0.0006349207367570537
2.01,10000,-2.0069876318097113,0.02889751010155483,0.944821358782053,0.009973590299978416,0.0023970186377389327,0.0008604254161879455
2.011,10000,-2.0088725283741953,0.02908228817815787,0.9456162389099598,0.009752570710801252,0.0018798153859209518,0.0007143003245303807
2.012,10000,-2.0054735358715057,0.027373988684232783,0.9443892786860466,0.00915250406391651,0.0019572736361752477,0.0005743123881374533
2.013,10000,-2.007994368672371,0.02791142854073959,0.9452318389236927,0.00937892146461615,0.0019252856499649882,0.0006328796279800852
2.014,10000,-2.0088051339268684,0.02711408247046955,0.9455896790266037,0.009096331510253892,0.0019853687582447816,0.0006360920085020092
2.015,10000,-2.0059409277677536,0.028986935395349637,0.9446174391388893,0.009543652153277666,0.0018961645997772223,0.0006810624543472268
2.016,10000,-2.006056847691536,0.02813540619761661,0.9447722389042378,0.00927848575826898,0.0020084988514277695,0.0005731502128005045
