E and M values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,E_mean,E_std,M_mean,M_std,E_stdstd,M_stdstd
2.1,10000,-1.6782312165021895,0.09607833413932541,0.876921999847889,0.05189230131329072,0.00721998620771784,0.0040569130916300235
2.15,10000,-1.629775619482994,0.10714773155107582,0.8508620002508164,0.0672297325776122,0.007257036572171105,0.006730300566601506
2.2,10000,-1.5810389310479165,0.11412599213985905,0.8267929998159409,0.07177144372230487,0.00859645146650316,0.005874938369203168
2.25,10000,-1.4653277443766595,0.154451179344501,0.6793744998846203,0.2323362031313838,0.009802282647320177,0.0214815940198386
2.3,10000,-1.430818365973234,0.1435333110133602,0.6961365000255406,0.15546027141421825,0.010993265296372356,0.015822925733977252
2.35,10000,-1.2827893059015274,0.1490456098303733,0.21703050015512854,0.5058483314935741,0.009955727532523146,0.022324744505836464
2.4,10000,-1.2159622548937798,0.13790621857905427,0.25002549997000023,0.4016668851237446,0.00977386111872995,0.019874692559866798
2.45,10000,-1.1988206600189208,0.13208235872434343,0.4613659996187314,0.2062405246187347,0.008909349744845346,0.019061115988217553
2.5,10000,-1.1140760806143284,0.1325165057545059,0.23620799975870177,0.2891655332295726,0.01151099161851097,0.019041951503387895
2.55,10000,-1.0627093403458596,0.12500544390305368,0.1882339998065494,0.2899981310868653,0.00926278172518747,0.020816952898936602
2.6,10000,-1.024109224843979,0.11499641862643417,0.1964224995872006,0.24373075051454626,0.008666746308106264,0.01731537364148843
2.65,10000,-0.9760679744601249,0.11125231556943095,0.06759749980904162,0.24911833585814397,0.007936332655166403,0.01418080148365943
2.7,10000,-0.9691192697703839,0.10980910285122238,0.10942699982244522,0.2578316631393342,0.008139216540970334,0.01543908338228853
2.75,10000,-0.9354260549187661,0.11156631130776758,0.07010549997957423,0.2534166060971962,0.008435291078064911,0.014749848738076454
2.8,10000,-0.9056108898580074,0.1029017902576787,0.04528899990692735,0.22054970276622968,0.007756268893261167,0.015292708016852083
2.85,10000,-0.8890693949818611,0.10053501226806942,0.08983949981797487,0.19518854123537177,0.0066231847314125476,0.014262386790548287
2.9,10000,-0.8501828001022339,0.09882311590400274,0.022879999957140535,0.18736539304910013,0.007389526836815645,0.012302023024758397
2.95,10000,-0.8343166399419307,0.09605506314621365,0.059063999956473705,0.1875598272953402,0.006560892271179365,0.01213760805071151
3.0,10000,-0.8069452499866485,0.09370531660497276,0.010025000003911554,0.17479565017696133,0.006846952456040292,0.011573096620308376
3.05,10000,-0.7865187046557665,0.0969095181930235,0.012370500033721327,0.17368004539843057,0.007104357394058473,0.01121574190125566
3.1,10000,-0.7681552101761102,0.09323264642136755,0.03502099998742342,0.15080679531162414,0.006906504567368461,0.01039231232924421
3.15,10000,-0.7489363099485635,0.08929161857869607,0.01263099990254268,0.14519821892818227,0.00591277621671885,0.008683467377638518
3.2,10000,-0.7273841652601958,0.09035050997563845,0.03051649998035282,0.138505164811062,0.0065337511345182125,0.010302295209940422
3.25,10000,-0.7205490302085876,0.08887969948083838,0.011202999978233128,0.14057413618540582,0.00578307007380904,0.010233618854726264
3.3,10000,-0.7008553247690201,0.0926880682564463,0.03763249991936609,0.13387481985371288,0.006988878212621885,0.011119746060713689
3.35,10000,-0.6870717500805855,0.08959573930846192,0.03837499999878928,0.13519890656472872,0.006413618627707577,0.010123592842016171
3.4,10000,-0.6779860646814108,0.09037030583231649,0.013306500009447336,0.12229576659896119,0.006673739550951989,0.008993930247737512
