N,n_steps,n_analyze,flip_perc
10,10000,5000,0.1

Temp,d=1,d=2,d=3,d=4,d=5
1.6,0.0,0.0,0.0,0.0
1.7000000000000002,-0.0009777777777777777,-0.0007555555555555555,-0.0005333333333333334,-0.0009777777777777777
1.8000000000000003,0.0054666666666666665,-0.003422222222222223,-0.005422222222222224,-0.005644444444444445
1.9000000000000004,-0.0004888888888888889,-0.0004888888888888889,-4.444444444444452e-05,-0.0004888888888888889
2.0000000000000004,4.336808689942018e-19,-0.0022222222222222227,-0.0020000000000000005,-0.002
2.1000000000000005,-0.001511111111111111,-0.0017333333333333333,-0.0015111111111111109,-0.0017333333333333333
2.2000000000000006,-0.0020888888888888884,-0.0034222222222222215,-0.004533333333333333,0.000133333333333334
2.3000000000000007,0.008044444444444448,-0.0026222222222222207,-0.010177777777777775,-0.009955555555555554
2.400000000000001,0.018444444444444447,-0.007333333333333332,-0.016444444444444442,-0.019999999999999997
2.500000000000001,0.014755555555555556,-0.001244444444444443,-0.016133333333333333,-0.02013333333333333
2.600000000000001,0.010577777777777778,-0.004755555555555555,-0.022755555555555557,-0.014088888888888885
2.700000000000001,0.00497777777777778,-0.00591111111111111,-0.004355555555555554,-0.009022222222222221
2.800000000000001,0.014,-0.018000000000000002,-0.023555555555555555,-0.015777777777777776
2.9000000000000012,0.0010222222222222256,-0.010311111111111111,-0.006533333333333332,-0.018088888888888887
3.0000000000000013,0.01817777777777778,-0.012266666666666665,-0.021599999999999994,-0.024266666666666666
3.1000000000000014,0.007377777777777782,-0.008622222222222222,-0.010844444444444443,-0.0164
3.2000000000000015,0.011600000000000003,-0.004399999999999997,-0.013955555555555554,-0.021066666666666668
3.3000000000000016,0.020222222222222225,-0.015555555555555553,-0.01822222222222222,-0.020444444444444442
3.4000000000000017,0.00040000000000000105,0.001955555555555559,-0.022711111111111106,-0.0096
3.5000000000000018,0.0037777777777777796,-0.01533333333333333,-0.012222222222222221,-0.010666666666666665
