N,n_steps,n_analyze,flip_perc
10,10000,5000,0.1

Temp,d=1,d=2,d=3,d=4,d=5
1.6,0.0018666662508621812,-0.001244444865733385,-0.002577778184786439,-0.0028000001329928637
1.7000000000000002,-0.0012888892088085413,-0.001733333570882678,-0.0012888890923932195,-0.001733333570882678
1.8000000000000003,0.0,0.0,0.0,0.0
1.9000000000000004,-0.0007111109443940222,-0.0007111112354323268,-0.002711112145334482,-0.0020444446709007025
2.0000000000000004,0.004088888876140118,-0.0003555552684701979,-0.0025777779519557953,-0.004577778745442629
2.1000000000000005,-0.0004444445366971195,-0.0017777779139578342,-0.0026666668709367514,-0.0042222230695188046
2.2000000000000006,0.004977777600288391,-0.0039111110381782055,-0.0039111110381782055,-0.003911110106855631
2.3000000000000007,0.0009777776431292295,-0.0052444469183683395,-0.001911110826767981,-0.009244446642696857
2.400000000000001,0.011733336374163628,-0.011155552230775356,-0.012266666628420353,-0.012711109593510628
2.500000000000001,-0.0005777782062068582,-0.007466667797416449,-0.011244443245232105,-0.003911112900823355
2.600000000000001,0.001955554587766528,-0.002266666619107127,-0.0038222225848585367,-0.00648889085277915
2.700000000000001,-8.888920274330303e-05,-0.013422218151390553,-0.00431111129000783,-8.888976299203932e-05
2.800000000000001,0.02213333733379841,-0.009866667911410332,-0.01075555756688118,-0.022977769374847412
2.9000000000000012,0.010666667483747005,-0.014222219586372375,-0.009555554017424583,-0.006222223863005638
3.0000000000000013,0.004044444300234318,-0.015955539420247078,-0.01151110976934433,-0.008400003425776958
3.1000000000000014,0.025111116468906403,-0.0022222232073545456,-0.02355554699897766,-0.028666656464338303
3.2000000000000015,0.008711111731827259,-0.006177774630486965,-0.015955543145537376,-0.020177768543362617
3.3000000000000016,0.01915556751191616,-0.0032888883724808693,-0.014177771285176277,-0.023066656664013863
3.4000000000000017,0.007999999448657036,0.001777776051312685,-0.009333338588476181,-0.019555548205971718
3.5000000000000018,0.00586666539311409,-0.014133328571915627,0.0005333319422788918,-0.008577780798077583
