Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,mean_d10,mean_d11,mean_d12,mean_d13,mean_d14,mean_d15,mean_d16,mean_d17,mean_d18,mean_d19,mean_d20,mean_d21,mean_d22,mean_d23,mean_d24,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9,std_d10,std_d11,std_d12,std_d13,std_d14,std_d15,std_d16,std_d17,std_d18,std_d19,std_d20,std_d21,std_d22,std_d23,std_d24
2.24,500.0,0.012935360601826687,0.0033337605766636785,0.0007513605725168233,-5.983942696329336e-05,-0.00041343942680626355,-0.00013183942710202245,-0.00013343941708856733,-8.703941613930511e-05,-0.0003414394205174176,-0.00014463942692879072,-8.639416814304468e-06,-0.00010143942142215679,-0.00033343942717692696,-0.00037503942429430024,-0.0003734394257553504,-0.0002630394314262858,-0.00039263941812944835,-0.0003718394251969528,-5.8239424959538156e-05,-0.00010303941927486449,-0.0003862394281914021,-0.00047743942317356414,-0.0002982394241071802,3.363116314379561e-44,0.008226141843752758,0.005190535212109546,0.004027720488225233,0.003521199150877022,0.0033947298211123296,0.0034349729016978137,0.0034644932321120274,0.0035253814086331076,0.0034869380566693213,0.0035450496783582413,0.0034155854240198557,0.003699900108873486,0.003635737768441691,0.003473129135256597,0.0034811985724057543,0.003319646151380442,0.003447502290821396,0.0037517335315415583,0.00353654834163369,0.0031519651309493426,0.0033182295733386043,0.0036231179428123637,0.0038916930100488406,0.0
2.245,500.0,0.014486561559606344,0.004624161525447562,0.0014033615300431848,0.00036816152855681137,-9.103847027518696e-05,-0.00026223846826408704,-0.00024623846750000667,-0.0005054384729864978,-0.0005870384750183178,-0.00030703846472763987,-0.0003550384708069032,-0.00037743847000686515,-0.00033423847612903046,-0.00019183847064778092,-0.00043663847059954717,-0.00038543847542774756,-0.0004558384740648762,-0.0004894384778354493,-0.00038703847613263064,-0.0003326384733432235,-0.000127838470016286,-0.00015503847585617337,-0.0003150384687978658,3.363116314379561e-44,0.008874227675599592,0.005440777467520787,0.004293418930856654,0.0038201088373852493,0.003584366048351801,0.0034559063784736464,0.003452854460099959,0.0034132601895225075,0.0034238329366026053,0.0035310451822544316,0.003526151800819299,0.0037404528984020732,0.0037118935923490656,0.0034882930113438438,0.0035508842029034577,0.0036177749948905318,0.0036237687553419243,0.0035502138033322414,0.0037229832292744185,0.003601795290717553,0.003636802148391602,0.003811102936876075,0.003979657220511927,0.0
2.25,500.0,0.013594684397161473,0.003578684402158615,0.0007018843986206775,-0.00042291561038157964,-0.00029971560752346707,-0.0005077156017455593,-0.0004373155981161574,-0.0004629156040942064,-0.00025331560238967655,-0.00034451559538368316,-0.0002421156049136073,-0.00035571560627795405,-0.000515715599195147,-0.00037651560568519927,-0.0003365155979541044,-0.0004373156002789358,-0.0002309156015712972,-0.00023251560689823236,-0.00042611560264958824,-0.0003413156050146995,-0.0006021155984422251,-0.0006277156090582138,-0.0002901156013290631,3.363116314379561e-44,0.008270607708220634,0.005426140025112264,0.003988823605667362,0.0035513412694576922,0.0034905010333163653,0.003495523169077332,0.003576293855837641,0.003597898078903195,0.00375116869555082,0.0035905426348147875,0.003535525632461176,0.0036890400847914297,0.0035533062759443793,0.0035458466246971955,0.003550017589849332,0.003411544653735681,0.0036817581610256436,0.003911904311163339,0.00345399383069241,0.003633807654268643,0.003502203235820395,0.0034020508568910514,0.003604707859620445,0.0
2.255,500.0,0.013945844827199835,0.004192244807310999,0.0015010448041739438,0.0005666448106944415,8.664481253072153e-05,-0.00016135519201137071,-0.0004221551932532748,-0.0002669551967506152,-0.00035975519156781387,-0.0005357551912134397,-0.00044295518977790496,-0.00021895519366225359,-0.0001389551912766649,-0.00014375519243597524,-0.00019975519866784452,-0.0003597551882321568,-0.0005597551920527621,-0.0006733551925262873,-0.0005085551846810006,-0.0005197551895571806,-0.00027335518966356174,-0.00023015519236881232,-0.0001357551994888695,3.363116314379561e-44,0.007951207624159401,0.00511727393832827,0.004393131982096797,0.003922004003922651,0.0037572585204004353,0.003730522328330979,0.0037061306585057146,0.0035090733057563366,0.0033430281706280196,0.0035835510958211374,0.0037131790556685154,0.0035111690237823526,0.003601231566680146,0.003984357718505276,0.003789155683271233,0.0036486463512816016,0.003301549036731701,0.0036221981653370076,0.003606746646593771,0.0035395025749840347,0.003528194574234101,0.00356698662516858,0.003849746743454068,0.0
2.26,500.0,0.014144476343661155,0.003896476329127836,0.0011124763297902973,0.00022127633011223224,0.0003092763350905443,4.847632734430363e-05,-0.0001531236795890436,-0.00014032367162604943,-0.0003963236632444023,-0.00035312367257392906,-0.0002123236662500858,-0.00013072366565938866,-0.00040112366418725286,-0.0005003236707780161,-0.000533923672327603,-0.00035792367341358044,-0.00037552366945783433,-0.00021392366371267714,-0.00028112367158064443,-0.0002683236715420207,-0.0003051236703477684,-4.3236628462182125e-06,-0.00021872366334949332,1.5694542800437951e-43,0.008506516245011461,0.005451253794267045,0.003944443861974134,0.0036629224461944003,0.003577938466163542,0.003672443190226616,0.003681737501326615,0.003579259710321185,0.003668670880947658,0.003680510657311808,0.0035921236464916562,0.003654714621395701,0.0038703485636508578,0.003940486279439168,0.0036835377383266704,0.0036455871158751745,0.0038936072068684892,0.0036501842674301287,0.0034971406873234184,0.0035609564460607566,0.003557204538251595,0.003805508154188035,0.0038456010824753674,0.0
2.265,500.0,0.015019339989150466,0.004660939989129843,0.0013105400033527985,0.00018093999226402957,-7.66600058250333e-05,-0.0002846599926651834,-0.00011826000045584806,-0.00035025999640674857,-0.00020145999058379972,6.0940000280851334e-05,4.939996769728339e-06,5.6139999370742545e-05,-0.00019345999685222638,-0.00022706000002884253,-0.0004222599964941764,-0.0005630599995929515,-0.0005646600007221423,-0.00016786000477719652,-0.0004942599961832456,-0.00047665999557696634,-0.000558259997131728,-0.00031986000351935217,-1.7460001982300357e-05,3.363116314379561e-44,0.008699249843221724,0.005693574552887245,0.0045740033413763075,0.004242625336222458,0.0039482326022511685,0.0037915852487197307,0.0034969343234251297,0.0035638276456726368,0.0035117788669198416,0.003686649525393423,0.0039330855534285055,0.003728985939320573,0.003812428392489136,0.003833145705434976,0.0035938493362203307,0.003513037005880063,0.004040864538838681,0.004044611730295841,0.0038515095946383905,0.0037510599668870532,0.003710576336154097,0.003904986576524874,0.004198340878006848,0.0
2.27,500.0,0.016840344552038006,0.005585944587330232,0.0016131445877635997,0.00035234458710826287,-5.7255420982983194e-05,-0.0003404554214866948,-0.0003740554141750181,-0.00011805542092321276,-0.0002844554264116539,-0.00017885541865555866,-9.405541508021997e-05,-0.0002860554224771477,-0.0001772554177973973,-0.00034525541673841075,-0.0003436554192867334,-0.00032925542286876207,-0.00023485541843547254,-0.0001308554148326948,-0.0004620554144057678,-0.0005100554143809859,-0.0004668554135737679,-0.0005948554195965699,-0.00047965541400844813,3.363116314379561e-44,0.009527011290999626,0.006393687106843814,0.004567525381519828,0.003924395675850274,0.003918328508226873,0.003772584755737373,0.003781788977877771,0.0039130947893147704,0.004088721519837302,0.0038601304590421843,0.003948341990077172,0.0037381924942813307,0.0038355813061667953,0.003882171639798564,0.003973739081067369,0.003975657557264047,0.003956112473683644,0.004140667664028925,0.003999063269339565,0.003650499966592139,0.003995195034375903,0.003950196083574932,0.004349067625545082,0.0
2.275,500.0,0.015333839931963666,0.004538639929776764,0.0012986399261098996,0.0003114399225105444,0.00018503993155124477,-0.0004501600749932493,-0.00045976008146681125,-0.0004597600806860953,-0.00043096008205611725,-0.00034136007673077985,-0.00033016007961668946,-0.000566960080215722,-0.000416560079476767,-0.000195760066230406,-0.00040216007096617547,-0.0004917600663844439,-0.00011096008000737356,-0.0003173600787813484,-0.0005013600818770385,-0.0003653600819507119,-0.0004245600853742246,-0.0004885600722518575,-0.0006117600737329951,3.363116314379561e-44,0.00884592291519113,0.005516694968562787,0.004193962736495187,0.003869260075180787,0.003995300911619067,0.0038567406934239333,0.003903763958746787,0.0039212367021144315,0.004004343064669439,0.0040470751182727,0.003866518026146731,0.004061166321048855,0.003878459624338522,0.003993905248634779,0.003968818651143989,0.003940653506306546,0.00402705283194115,0.0037509622814845055,0.003950569654256448,0.003995256263791346,0.0038267181643718614,0.0037863303922456883,0.004251176818136523,0.0
2.28,500.0,0.014521674353862181,0.004320074340919746,0.00099847434066578,0.00020007433309910994,-3.3525669896818046e-05,-8.312566747238748e-05,-0.00023512567353463964,-0.00018232567632549035,-0.00011672567418378321,-0.0002031256660957297,-0.00023672566554887452,-0.00035672565952881997,-0.00037112566882641573,-0.00024152566420707443,-0.0001295256692555995,-0.0003151256700298575,-4.312567598802275e-05,-0.00023032566703525958,-0.00022712567129977402,-5.592566332828142e-05,-0.00026232567019614093,-0.00042232566393795424,-0.0004751256699619262,3.363116314379561e-44,0.008273794968689465,0.005422227501841801,0.004318964627960672,0.004278657259489166,0.003929855112585216,0.0037507139318854114,0.003705080433666763,0.00368836301171049,0.0039120172355407625,0.0036882626556694297,0.003717712642676535,0.0036731985853534397,0.0036527424828913554,0.0037703894001874633,0.003659065954124208,0.003711853351129336,0.003932787977082743,0.0035400268287675268,0.003509509918675707,0.003783941517567223,0.0038946734604009526,0.003858429052086378,0.0038884655392090925,0.0
2.285,500.0,0.014632585283208755,0.003826185300034439,0.0007893853056079649,-1.061469450542063e-05,-0.0004666146871386445,-0.00042661469907492487,-0.0004810146928089196,-0.0005386146960049984,-0.0007130146947652917,-0.0004362146918197425,-4.214700112761705e-06,-1.2214699030664633e-05,-0.00010661469269967937,-0.0004314146954685043,-0.0003306146931008698,-0.0002778146994483279,-0.0004938146997074355,-0.0005930146927945046,-0.00045861470132609836,-0.0005626146983823332,-0.0006010146920462276,-0.0002106146965256883,-1.3814699001642338e-05,3.363116314379561e-44,0.008841012551144214,0.0051552041444019574,0.0038362896152585946,0.003785668491817971,0.0038962967813695685,0.0037825133630833997,0.0038600162326353385,0.003729537346680648,0.003846786203557097,0.00363368301911289,0.003875680902246204,0.0040435776967013,0.003842383005721834,0.003966539865361254,0.003809254445281277,0.004040015724341637,0.0038819333412388945,0.003940321766016858,0.003910151130847976,0.004048659225414872,0.0038462188113399685,0.0037929793308081367,0.004176145317182361,0.0
2.29,500.0,0.016290429267450234,0.004839229275181424,0.001444029276872243,0.000636029273719032,0.00013522927715166588,-0.00021357072047067049,-0.0004183707204811071,-0.0006023707298591035,-0.0002503707229139138,-0.0003751707274495857,-0.0003783707238180796,-0.0005447707286457444,-0.0006471707255113869,-0.0005319707295771039,-0.0003223707274997025,-0.0003639707293914398,-0.00026477072323359606,-0.00024397073181037853,-0.00039117072624503637,-0.0002615707125974112,-0.0001431707307983743,-0.0002631707205364364,-0.000191170729978694,3.363116314379561e-44,0.0096399499331439,0.006454297120436304,0.004840542390234865,0.004553345027379591,0.004178737657263301,0.004298921697789341,0.003872145855146863,0.004006870168508994,0.004040653986450672,0.004189521224553114,0.004139686875741537,0.003920884159352282,0.0040011506339926,0.0039628825757963265,0.003881892037682822,0.004035395942133432,0.0040008408499302844,0.0040098965358017526,0.003739872835887013,0.0038719932078014915,0.0037708821734266946,0.0038295623153431022,0.004606859383655888,0.0
2.295,500.0,0.01849735350374249,0.0059453535184943295,0.0019229535108488207,0.0007805535106353645,5.0953510552957934e-05,-0.0001170464965121667,-0.00035064648748084435,-0.0006866464919317039,-0.0005282464903125472,-0.0007026464909513948,-0.0008050464985654458,-0.0005234464940099385,-0.0009890464923773834,-0.0007378464881840045,-0.0007426464921518345,-0.0008386464922282428,-0.0005458464881994587,-0.0003570464945160126,-0.0004786464833273669,-0.0002706464947968925,-0.00039864648164169837,-0.00038264649569876496,-0.0004530464939016383,1.5694542800437951e-43,0.01040950191459323,0.006917494624600823,0.0051430551013717084,0.0046031151405624415,0.0042642176782361945,0.0043375315628522895,0.004372807208155719,0.004095699460527718,0.00399293565496526,0.004014653421610896,0.0039048305296692553,0.0043117996223475995,0.004172702399351271,0.00417379514069008,0.003912383825596709,0.00404271541843786,0.004037967397993985,0.004028412839488906,0.00427389923741658,0.00443016393287784,0.004402332337652204,0.004112967053228481,0.004365091394088275,0.0
2.3,500.0,0.01662230576663933,0.005190305779495247,0.0015967057743045744,0.00030070577521425435,-0.00026249422742061055,-0.0003072942182334373,-0.0007392942195224634,-0.00046729422777934816,-0.0005360942331826664,-0.0003264942266505386,-0.00019529423387211863,-0.00026409422455071763,-0.0002368942310640705,-0.00041449423543463837,-0.0002768942182246974,-0.00028489422183798754,-0.000339294231547683,-0.0004656942250626628,-0.00040649422862043137,-0.0001696942192088784,-0.0005536942257340911,-0.0004688942276061425,-8.09422386058145e-06,3.363116314379561e-44,0.009253957255161264,0.006140067418564187,0.004681675690539901,0.004115703164545019,0.004060908221711528,0.0041916477572531505,0.003989720543559292,0.003924201413239996,0.003875876354460091,0.004012888347753439,0.003830487489342386,0.00429993361853809,0.004284056586583834,0.004026537077039115,0.003924099243613606,0.004081747848491461,0.0038177980653199524,0.004073203975043797,0.004072145974375003,0.004075674600726928,0.003910896743573297,0.004034032912634873,0.004399210703749179,0.0
2.305,500.0,0.01668762231816072,0.0047372223165962095,0.001358022332562541,0.00035802232508736864,-0.00014117766571667545,-0.0006275776728244296,-0.0005091776749514238,-0.00041637766571967915,-0.0004979776740638969,-0.00030117767406435546,-0.0002851776600414695,-0.0004803776673234097,-0.0004771776749389858,-0.00042597767162769174,-0.0005379776705076794,-0.0004067776750753538,-0.0004803776675408358,-0.0005395776748064236,-0.00018757767758967246,-0.0002931776747618997,-0.00042117767394265115,-0.00046917767137805556,-0.00034757767497745816,3.363116314379561e-44,0.009488979326209084,0.005850622007485284,0.004539968972204352,0.004224540018717596,0.0040066719094330305,0.004178884232125955,0.004139074428635377,0.004243121690904912,0.004064499844457323,0.004168753091833409,0.0040755954171533834,0.004329085803070704,0.004240138959337731,0.004040903637748721,0.004145514093713124,0.004025506374150996,0.004109072868297991,0.0041358154364281195,0.0038892772289996994,0.0039895424769024026,0.004116764960443979,0.004270674001670689,0.004450974646490925,0.0
2.31,500.0,0.018647268742948656,0.006018468729533197,0.002044068708335061,0.00036566871919421827,-0.00016873128328552412,-0.0006247312800169311,-0.0006983312842112354,-0.0006631312765130133,-0.0005751312854372372,-0.00031913127925921005,-0.0005335312812967458,-0.0005559312846562534,-8.71312787894567e-05,-1.3531282655094402e-05,-0.00032873128414757956,-0.00023913128574713481,-0.0004391312747466145,-0.0007063312771388155,-0.00018633128491637763,-0.00035113128900775335,-0.00027113128025894895,-0.0005255312764857081,-0.0005479312853094597,3.363116314379561e-44,0.010280546173980169,0.006373826968536008,0.004741148720284683,0.00425055624037128,0.003930807843360505,0.004184710944028234,0.003835587666413257,0.00390356857543433,0.004096157554095224,0.004216935283461739,0.004079720700992307,0.004260485404555095,0.004158379976378573,0.004344610350258588,0.004093706098083051,0.004232815638648409,0.004051999866896012,0.00425234723911485,0.0042785105871792715,0.0039920806973433014,0.00413816104846268,0.004528432291208341,0.004738557622936132,0.0
2.315,500.0,0.019665734417983912,0.0064737343880005935,0.002081734393957497,0.0003377343998626756,5.933438790569312e-05,-0.00029426559788589654,-0.0005774655994828208,-0.0004734656031978375,-0.0005278656009356908,-0.0005710656067421951,-0.0001694656096296967,-0.00016306560178878726,-0.00011186560294527936,-0.000199865604101916,-0.00041746560784304164,-0.00017586559983465123,-0.0002766656128696923,-0.0005118656005984406,-0.0002190655990055035,-0.00013106560705549697,-0.00019506560926856763,-0.00032626561760577035,-0.00048466560514231105,3.363116314379561e-44,0.011335670824244633,0.0071388440636805306,0.005411847456279578,0.00470191296572993,0.004827515324785111,0.004832130676486789,0.0042865744100423825,0.004399616728839536,0.004408047425184662,0.004492998538552428,0.004521542944828414,0.00438011975306475,0.004585214983579665,0.004462244827294842,0.004207370622247505,0.004683805968493271,0.004513348103565024,0.004176132811100563,0.004459445479910035,0.004295834769217389,0.0043750679955774354,0.0042670785606758925,0.004739204310538609,0.0
2.32,500.0,0.01816953105549328,0.005388731081927254,0.0012783310715048515,0.0002831310693618434,-0.000369668918408081,-0.0005680689133783048,-0.0005872689135926592,-0.0007232689248253408,-0.0005120689207778924,-0.00043366891517143815,-0.0004960689220429515,-0.0002944689139876573,-0.00029606891596085916,-0.0003712689133490699,-0.0005184689224216186,-0.00016486891297022054,-0.0004240689192088496,-0.0005152689164151525,-0.0006160689218600339,-0.0003360689231895222,-0.0005456689207299234,-0.00047686891831433086,-0.0005488689179519852,3.363116314379561e-44,0.010193195782482,0.006440164742969015,0.004763419056793312,0.004399529853201343,0.004273893684875309,0.004313739358232758,0.0042577272216029124,0.004152781582899025,0.004280073881666396,0.004157275750038992,0.004305132673031801,0.004298155946517285,0.004372540681959832,0.004487154089711931,0.004427849263566821,0.00451434650607891,0.004412757066851213,0.0044164718717405686,0.004137967966045476,0.004241411707711621,0.004266307030547539,0.004398509770705378,0.004415366030716881,0.0
2.325,500.0,0.01958300746581517,0.006338207476381285,0.002379807490918175,0.0009862074812749526,0.0003046074848475371,1.6607480277308184e-05,-0.0002281925130014386,-0.00011779251754887809,-0.0001769925081389374,-0.0003625925178057514,-0.0004985925121454784,-0.000247392518003835,-0.0001481925158741788,-0.0003641925149609122,-0.0006361925114706537,-0.00044099250777343004,-0.0004281925158402942,-0.00045219251733445275,-0.0006377925072629296,-0.0004649925093362981,-0.000365792519550304,-0.00032579251731476686,-0.0002089925136336106,3.363116314379561e-44,0.012082416693420557,0.007847294026578083,0.00599987155314664,0.005472144004640427,0.004822460369721115,0.004751872405894113,0.0045641474164182586,0.0048878292749762854,0.0043985231533252836,0.004466996737847128,0.004349187676597964,0.004385285847936053,0.00449273123544569,0.004377888807728925,0.004489905798201706,0.004482909166538909,0.004513245343067981,0.004525190835310439,0.004497068728812065,0.004266116914519495,0.004095429408852763,0.004480857888476078,0.004965326544036289,0.0
2.33,500.0,0.02150721503957175,0.007232015038352521,0.002499215056313453,0.0010240150457793789,0.00035521504753458546,-0.00010878495063889915,-0.00029118495669584374,-0.0005007849510438973,-0.0005647849521410535,-0.0005087849429455673,-0.0006639849514522211,-0.0005407849478256424,-0.0005487849539713352,-0.0006479849524657766,-0.000796784951520749,-0.0007119849496466486,-0.0005551849465905718,-0.00045758493938274827,-0.00036478494721814056,-0.0004863849523139905,-0.0006607849461361183,-0.0004735849469943787,-0.0010143849495616451,3.363116314379561e-44,0.010781762838719202,0.007394027776875562,0.005919680037725021,0.005169940706843214,0.005013111544962431,0.004957923512992793,0.004410863729367026,0.004720370468803411,0.004381581294435279,0.004479331109745689,0.004525285350532986,0.004622108659569516,0.004524426191970714,0.0045029302845439,0.004695834387021955,0.004646524622735603,0.004693609103046373,0.004601980826534232,0.004660093965752325,0.004379887190163785,0.004310901943080595,0.004766551336573809,0.004893714009164277,0.0
2.335,500.0,0.020562961475749035,0.006710161457449431,0.0020029614838276756,0.0007101614789280574,0.00015816147480836662,-0.00022583852008392568,-0.00041943852179974784,-0.0004450385282980278,-0.0006370385224690835,-0.000920238531245559,-0.0007122385257957902,-0.00024663852620188467,-0.000494638523344328,-0.0004914385211036531,-0.000526638516503688,-0.0006114385220353142,-6.583852332187234e-05,-3.7038522845250554e-05,-0.0001474385301280563,-0.00034103852721091246,-0.00034583851279057856,-0.000419438526405429,-0.0008386385246903956,3.363116314379561e-44,0.011180952610805,0.007235328538005666,0.005460255120246803,0.004918579377590458,0.004642379823846626,0.0047353674567016625,0.004563417287060587,0.0047181524011092576,0.004875812968845488,0.004611014034915693,0.0042877081097448325,0.0045991901861811985,0.004382516126827293,0.004479963555989859,0.004716067485655872,0.004792606623378903,0.005030415892736752,0.00454641259463718,0.004823728275455151,0.004903469331786966,0.004517587208004458,0.004837254739599176,0.004927480043276982,0.0
2.34,500.0,0.02079355909116566,0.006492759054667644,0.0018159590650175233,0.0004975590617713906,-0.00010884094104815744,-0.0005056409476619592,-0.0002960409445586265,-0.0002704409460589261,-0.00024964094004099023,-0.0004800409353311039,-0.0006480409357414203,-0.0006256409394350584,-0.00046884094795132116,-0.0004304409368187763,-0.00015044094098266215,-0.000668840943814331,-0.0008688409456049229,-0.0009888409438831617,-0.0009184409399522693,-0.0005808409266747176,-0.0003488409392657914,-0.000158440943953849,-0.00044484093758049426,3.363116314379561e-44,0.010265281746675767,0.006357340554208222,0.004929690604538379,0.004497480173449466,0.0045926399070960475,0.004576571971049505,0.004722543632668876,0.0048962808749591444,0.004881435129068745,0.004800733156154721,0.004559290798402925,0.004594992097894758,0.004765779636663762,0.004653982667945345,0.004233239217383298,0.0043611709787099995,0.004718466684306939,0.004786165511758661,0.004734538427446599,0.00439733848377898,0.004478052911837746,0.004957943887370872,0.0052655424484905145,0.0
2.345,500.0,0.020383837023284286,0.0065086370180542875,0.0021646370120797656,0.0009742370070889592,-6.736298956275277e-05,-0.00036816299040037847,-0.00024016298591595842,-0.00035056298452082756,-0.0004577629880332097,-0.00046576298337640764,-0.0004849629815089429,-0.0005841629891983757,-0.0007009629894000681,-0.0003393629847946684,-0.0002593629869902614,-0.00010256298890453763,-0.00019216299121990944,-0.0002193629934631929,-0.00014416299178265034,-6.56298318062909e-06,-0.00048336298922234275,-0.0004929629926796295,-0.00025776298476739613,3.363116314379561e-44,0.011940593250489547,0.007920730029893136,0.006146030307565069,0.004916923432326578,0.00460092696683186,0.004540856158867153,0.004730592920693982,0.004679546468391315,0.004757345708483291,0.004721160718627161,0.004764103872282803,0.0048189451913730925,0.0048252870657650975,0.004893828094565865,0.004711408150635186,0.004745855823543043,0.004724115279829665,0.004881924414344653,0.004801694763513057,0.0049458074938890225,0.004608077595149124,0.004693579963831304,0.005213931711598143,0.0
2.35,500.0,0.022285144010267686,0.007830744048356791,0.002709144023812307,0.0006115440160988257,0.0002547440240796277,0.0002595440232762485,-0.00011965597433164277,-0.0002156559786985852,-0.00037085598018985876,-0.0003964559787023134,-0.0005132559716107821,-0.00022845598942876678,-0.00048285597752920496,-0.00023965598679433951,-1.2455976797355105e-05,-6.0455977265981175e-05,-2.205598849650414e-05,-2.2055987508792896e-05,-0.00016925597392946655,-0.00048125598147453276,-0.000599655977277969,-0.0007308559829834848,-0.0006492559793700892,3.363116314379561e-44,0.012082160605869618,0.0079153950175505,0.005959887978037392,0.005296651382216966,0.005167925658925426,0.005021505595956916,0.004846235593207618,0.004601247378690081,0.004633082820221231,0.004543506629217421,0.004698468411792257,0.004832305771294618,0.004709683007625608,0.0049582985027574605,0.004959158100601746,0.004940970567005995,0.004651117729507503,0.004603708749316766,0.004986207462547869,0.004683070839272776,0.004736694669703892,0.0045662893679945995,0.00532142787434942,0.0
2.355,500.0,0.02234484365931712,0.00749524361342992,0.0026072436229464557,0.0010504436069986695,-4.875639121703301e-05,-0.0002807563922129077,-0.00023435639020317467,-0.0006023563979220228,-0.0005303563951115464,-0.0004055563933750079,-0.0002775563977065758,-0.0002679563885067182,-0.0001383563829595147,-0.0004311563824198927,-0.00038635639463493023,-0.00032715638958143243,-0.00033835638663614985,-0.0005895563988847456,-0.000627956396824203,-0.0006727563830791041,-0.00037675638448192217,-0.00021995639903434495,-0.00040715638672647,3.363116314379561e-44,0.011751576655940446,0.007700535442925269,0.0063277063394678755,0.005727200021474755,0.0051334142634102495,0.005002056874221125,0.0047717912072584995,0.004731269240051505,0.004877693938749267,0.004865336411289815,0.0048909096964984316,0.004820407659905793,0.004927735767523508,0.004851923728728137,0.004678296686893867,0.004665120314383388,0.004813296143789956,0.004855504020029182,0.004984011481023796,0.004945971352305831,0.005308601744064841,0.005002120954802479,0.0051714122174951836,0.0
2.36,500.0,0.022846331930079032,0.007801531944581704,0.0030991319591316753,0.0011743319524821203,0.00019993195538290108,-0.00010406805168987887,-0.0006272680410425054,-0.001003268056330853,-0.0009280680468773568,-0.0007872680488440054,-0.000646468038760311,-0.00022566804703320288,-0.0004448680499663169,-0.0006336680541632802,-0.0004912680526381408,-0.0006304680525399959,-0.00010246804716055635,-0.00046406804594381157,-0.0005104680555350711,-0.0004784680451066379,-0.0006288680469333486,-0.0006384680520991708,-0.0005200680422597088,3.363116314379561e-44,0.011811959101530711,0.0079255032149451,0.006238417683666287,0.005147757836949889,0.005196844817379229,0.005134933389062885,0.004895554960149539,0.005014477099626799,0.00494999388060305,0.004907062681544473,0.004668283150618753,0.005055145354653532,0.004672780913850189,0.004718197061634377,0.0047689074462711235,0.004967070078578091,0.004955606669982194,0.00485946214945117,0.004876989060439329,0.00467634676451136,0.004534629132584557,0.005038769297692329,0.005360358031191157,0.0
2.365,500.0,0.02306436396157369,0.007605163951497161,0.002256363967637299,0.0005075639631936539,-0.00031163603470668025,-0.0006236360425923592,-0.0002972360345411289,-1.5636035284842364e-05,6.436396771277941e-05,-0.00014043603620848445,-0.0003388360521080429,-0.00031323604197406495,-0.0005404360433130933,-0.00022203603242815006,-0.00017723603560443734,-0.00010683603155666787,-0.00018363603512989358,0.00017956396452609624,-0.000238036036621466,-0.00045083604159299286,-0.0005868360432769037,-0.000284436043603371,-0.00014683603538105671,3.363116314379561e-44,0.011374279391717021,0.007260074260495602,0.005680559841222729,0.005018262020895396,0.004918299828062172,0.004900865853974675,0.004862816453476871,0.004800188388168746,0.0051419381530531045,0.005079241473128432,0.004954826316917223,0.004959695427374375,0.004984082728163408,0.004971162450189797,0.005264564723409992,0.004946190451565222,0.005006327475608677,0.004813359128345191,0.0051109522869564605,0.0048371628555992025,0.004448243593426402,0.005168777517899744,0.005401040821397068,0.0
2.37,500.0,0.023699056716635823,0.00784305672358775,0.0025454567196502467,0.000555056710871213,6.065671683017371e-05,-9.614328702082275e-05,-0.0005409432812357409,-0.0006465432843529086,-0.0005841432837260072,-0.000822543279518868,-0.0003713432927033864,-0.00018094329396080866,-0.00011854328963454464,-0.00034254328498582964,-0.0005473432932849391,-0.00037134328689600695,-0.00042094329352403294,-0.0002625432828469627,-0.0004881432872454994,-0.00045454328828282796,-0.0006097432792908037,-0.0004849432871201387,-0.0002241432899645588,3.363116314379561e-44,0.011103498484771967,0.007645149399957713,0.006202122229903857,0.005438760631779805,0.004974769986285401,0.0049161879445910155,0.0047500104913554275,0.004699426211147063,0.0047248854238582045,0.00498739772383132,0.0049164674614633665,0.004966609373531156,0.005103948461728772,0.0051345740311616135,0.005150512785585543,0.0051118262842535424,0.004899213084095353,0.0047083296443153734,0.0046801726656415564,0.004912454680916814,0.004619115878497207,0.004907054112713171,0.005225310073357326,0.0
2.375,500.0,0.02518126743391622,0.00827246744554577,0.0028212674301407717,0.001013267441210239,0.00010446744237378879,-0.000146732560034458,-0.0004843325632427877,-0.0004219325608246436,-0.00020273256249539175,-0.00015153255358927708,-0.00033233256013156875,-0.0004683325545502157,-0.0005051325484892004,-0.0003771325659545255,-0.00033713255058911073,-0.00038193254961016264,-0.00019153256098798012,-0.0003483325521920051,-0.0006203325625920115,-0.0007115325506808574,-0.0007515325600748,-0.0008491325565591979,-0.0010267325590853104,3.363116314379561e-44,0.013170680976750436,0.008572033900955275,0.006433300783772262,0.005811044401298107,0.005712985717569849,0.005232006828714433,0.004974748494749184,0.005112197182144278,0.005150632867148812,0.005486112220053579,0.005117563063287644,0.004679552950466991,0.004926033446282995,0.0054043975776755975,0.0049841873647191995,0.0049407088966885076,0.00506926747144416,0.005083433662394029,0.005139551077861262,0.0050652127794591755,0.00522768276838214,0.005237770882347475,0.0054354203021456625,0.0
