E and M values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,E_mean,E_std,M_mean,M_std,E_stdstd,M_stdstd
2.0,10000,-2.013187315273285,0.07424217096920493,0.946921498990059,0.024693427859104417,0.005816637305206194,0.002371043602953803
2.01,10000,-2.004555115556717,0.07122863309499343,0.9441454987585545,0.023567611783499177,0.005141569435270131,0.0018301457981627395
2.02,10000,-2.0054695138096807,0.06918962454236614,0.9447624978363514,0.023246313070356548,0.004357334559865922,0.0018790092770049928
2.03,10000,-2.00364461581707,0.06869722625614272,0.9444179985105992,0.022661007200362338,0.004923888337006893,0.0015427473415873146
2.04,10000,-1.991925613594055,0.07214508137042144,0.9399379985034466,0.02445610537852188,0.005638191095583614,0.0021776862080771942
2.05,10000,-1.9930390135884284,0.07227849597171589,0.9403899984776973,0.02489865166991538,0.004887599253448717,0.0020816741941018925
2.06,10000,-1.9836379106760025,0.07573241445015556,0.9369694981217385,0.026779815327639976,0.006015996200278131,0.0022246567951549026
2.07,10000,-1.9773396129727363,0.07696889596787797,0.9346029988884926,0.027860766780020287,0.005661074437822656,0.0026275474744261638
2.08,10000,-1.973793810045719,0.07984093422525232,0.9337889991998672,0.028103708085578306,0.0057423780901428145,0.0027484087477473353
2.09,10000,-1.9667425100445748,0.07853127151069365,0.9314724989891052,0.0282285166634614,0.006497757708806373,0.0024042303060621984
2.1,10000,-1.9586215080857277,0.08076790148094762,0.9289624993026256,0.0282559911030977,0.005647356741188599,0.0021428571687385945
2.11,10000,-1.9569317094802856,0.08126588620703094,0.9280084989905357,0.029717189223903227,0.005664700347586949,0.002451952925256501
2.12,10000,-1.9581571105718614,0.07852413597598236,0.9299054987549782,0.02694500852914249,0.006269007438453933,0.0026673399067652973
2.13,10000,-1.9437969083189963,0.0778147469218498,0.9242694993555546,0.02747633188211091,0.005964528042466441,0.0018538151610504254
2.14,10000,-1.9345044064044952,0.08058406729152968,0.9214569996893406,0.02822502560447977,0.005831490179259739,0.0018458077683120389
2.15,10000,-1.9301949075460434,0.08681930044670048,0.9191594994425774,0.03237670467982881,0.005705590687120462,0.0024019249884478944
2.16,10000,-1.9343179070115089,0.08399406711693524,0.9210094992637634,0.030914532874889,0.005420470080860317,0.0025283181525560345
2.17,10000,-1.925955105471611,0.08608847252734836,0.9177304995596409,0.031279495234236634,0.005985424885980356,0.0022702462224789273
2.18,10000,-1.9156178056120872,0.08754955802145929,0.9146389998018741,0.03224499394057415,0.006778462662603596,0.0024134840720599383
2.19,10000,-1.9017356041550637,0.08837682436638908,0.9099829998850822,0.03318877378670497,0.00643303120187291,0.0027913034887113463
2.2,10000,-1.9006892045259476,0.08919680664431603,0.909655999648571,0.03284686661589946,0.005961098692911726,0.0024496952142312434
2.21,10000,-1.9024758041501044,0.08515623545000452,0.9099239998340607,0.03186376017878694,0.0063991380842489155,0.002819921426511129
2.22,10000,-1.8902804053306579,0.09404238608809673,0.905196999669075,0.036366071644691314,0.0068343873935341835,0.003198439077718009
2.23,10000,-1.8858534040689467,0.08691819832583322,0.9042019992232323,0.03291820446468074,0.006471767918449118,0.002713265104668871
2.24,10000,-1.8758816054821015,0.09309760567815656,0.9013779999911785,0.03472111931887887,0.0067268292158716375,0.002633035330883362
2.25,10000,-1.8683338026046752,0.09353827933576904,0.8968189996957779,0.038433790514817864,0.0073350469893143965,0.003173167874978618
2.26,10000,-1.863610003554821,0.0976474283072622,0.8962849993526936,0.03807412185444142,0.007378317024431565,0.0029220352457250856
2.27,10000,-1.8502272033452987,0.09869802526347668,0.8905360000014305,0.039206538762619314,0.007333223714691376,0.0032246045467573094
2.28,10000,-1.8408593009710312,0.09471931896677849,0.8868314997732639,0.03904386081112852,0.007539620846111071,0.0033360254397196633
2.29,10000,-1.8298075017929076,0.10260190133015748,0.8825274994432926,0.04148890492936491,0.005949571469278934,0.003369147514744563
2.3,10000,-1.8260000014543534,0.0980463692827812,0.8824799994409084,0.039534220555058924,0.007605835161544287,0.0030581714815982085
2.31,10000,-1.81839480086565,0.10165999945691126,0.8766989994585515,0.04436888942462149,0.007071989429737062,0.0035883063749239386
2.32,10000,-1.8134855016708373,0.10472771892754196,0.8755824996411801,0.043422553674536755,0.009191716103584794,0.00409627576075265
2.33,10000,-1.8035039009809495,0.10630488663472833,0.8732395000159741,0.0446858268943522,0.00742734396065839,0.0043748430880144904
2.34,10000,-1.795977500963211,0.10325919066818308,0.8691674999773502,0.043643091073488564,0.007529114711177198,0.003364969125779048
2.35,10000,-1.7865575003385543,0.10665113694051662,0.8663424998044967,0.046197566862613074,0.008175495788948207,0.005175638553993191
2.36,10000,-1.777014600253105,0.10952922528787032,0.862847999972105,0.04642164234758181,0.006923406223748787,0.0036685693161602603
2.37,10000,-1.7707074997067451,0.1107722943410259,0.8597724999248981,0.04827199705996277,0.007377022229272182,0.004369775726356745
2.38,10000,-1.7734293012738227,0.10678443395257137,0.8609214997112751,0.04665783216289143,0.006890565676083355,0.003897265053806321
2.39,10000,-1.7446642009019853,0.11369474169870938,0.8489410000562668,0.050424185387743244,0.007010553047362317,0.004139832392569195
2.4,10000,-1.7393027993559838,0.11698152808472523,0.8468790004134178,0.05243376130927893,0.007854540635862885,0.0046165281715190055
2.41,10000,-1.7316315006494523,0.11511952003973579,0.8413475000798702,0.054734556706254614,0.00806234553421431,0.004682536380696645
2.42,10000,-1.7286100007653236,0.11275354325533962,0.8429650003433228,0.05077355340291915,0.007939926004127606,0.00416838640844064
2.43,10000,-1.7165211995601655,0.11448377160802581,0.8383010000705718,0.05130860908621653,0.006893733486437955,0.003559717108862671
2.44,10000,-1.716073899435997,0.11353792367131584,0.8379095002770424,0.052687496513269795,0.009668260907263226,0.005223571944580174
2.45,10000,-1.71051399974823,0.11094130164873799,0.8353950002133846,0.0506700992960109,0.007953456926493439,0.004454512038925061
2.46,10000,-1.6957408002495766,0.11328363385458654,0.8274240000009536,0.05360307097474127,0.007714583263239846,0.003921170503010775
2.47,10000,-1.674265200483799,0.11423605686326323,0.8174410003244876,0.056005638215477764,0.009018183724831486,0.004700728404576415
2.48,10000,-1.6600688005805015,0.1169764755529406,0.8126289998292923,0.05681261599776065,0.007048569030474528,0.004856031014788877
2.49,10000,-1.657842399764061,0.11974117438983034,0.8112570002317429,0.057626599526985935,0.008056022597020469,0.004323818564534806
2.5,10000,-1.6579244002580642,0.1162943904721443,0.8134920001804828,0.05532586133498632,0.008009470795737255,0.003800043627080683
2.51,10000,-1.658065599489212,0.11991430637287415,0.8141230000972748,0.056981627525859835,0.009024700568279363,0.0047809446623870875
2.52,10000,-1.6261143005013465,0.13408717774342188,0.7968514999568462,0.06759389392868694,0.009754768564517765,0.005386419191361852
2.53,10000,-1.6251106995224953,0.1237063992713933,0.796608499956131,0.061804249246631894,0.008177366223695665,0.004534638821157321
2.54,10000,-1.6148746999382972,0.1267691287017081,0.7931984999418259,0.06282835443390458,0.008076988234516636,0.00472285405380691
2.55,10000,-1.5965395003676415,0.12789770082315305,0.7832025000363588,0.06404195113262318,0.007774709884464419,0.005040166883933487
2.56,10000,-1.5930159004092217,0.12271397967038683,0.7838044996321202,0.0621837863754134,0.007648877271616067,0.004826593539557866
2.57,10000,-1.5826866002440452,0.1271167164748605,0.7787429999321699,0.06567023645405833,0.008981724214730877,0.004929735681856978
2.58,10000,-1.5756896993637084,0.1308081762079292,0.7768985000252724,0.06647377843552947,0.009672052800042026,0.005026724117445627
2.59,10000,-1.5712187005758285,0.13434468612685005,0.7721184997797013,0.07159203481536963,0.00917831046786987,0.00652491493801191
2.6,10000,-1.5575285994291306,0.12945066017581047,0.7658779998600483,0.06818338606903655,0.008085402430482303,0.0046263406351471125
2.61,10000,-1.5566699001193047,0.12986647986149064,0.7684695002049208,0.06684407289119355,0.00890992950246819,0.005617156535990858
2.62,10000,-1.535525100326538,0.13293377584003846,0.7558954999744892,0.07164796295005636,0.009697365871470753,0.006460625087733217
2.63,10000,-1.5097377995610237,0.13407174664163124,0.7416040003299713,0.07443525537089495,0.009924612690907827,0.006688988379733521
2.64,10000,-1.5249102997779846,0.1326950447743044,0.7515564997732639,0.07383142856074285,0.009046558268860253,0.007492058730981122
2.65,10000,-1.4839929997324943,0.1427254953428349,0.7264799999415874,0.08228389636462576,0.011416966987780606,0.00719821227334955
2.66,10000,-1.4827259995281696,0.14386615666285718,0.72793000023067,0.08437073024899752,0.010208662276398293,0.007006151816313334
2.67,10000,-1.48979289996624,0.14226168062921166,0.7314595000773668,0.08004162894324873,0.009227947784348833,0.006460569556815527
2.68,10000,-1.4768595004320144,0.14007749977499687,0.7264275001794099,0.07978975354869783,0.010044138059593102,0.006402139166628638
2.69,10000,-1.4491178996145726,0.14711075166724663,0.7087995000511408,0.08720293185958278,0.009892195423190786,0.007058328807941589
2.7,10000,-1.4587366004943847,0.1389593787203999,0.7191330000519752,0.07965430487985661,0.008450764197547802,0.005597856194844405
2.71,10000,-1.434802200359106,0.14190417406714184,0.7015709998816252,0.08558958433876178,0.009522367301276502,0.007089818136863471
2.72,10000,-1.4354972000777722,0.13897894679228026,0.7039759997963906,0.082069521946801,0.010457020640869667,0.0065828888170139845
2.73,10000,-1.4037706005752086,0.14664329361102033,0.6857379996806383,0.08933599703877498,0.009195903422646664,0.006994658089066003
