Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,mean_d10,mean_d11,mean_d12,mean_d13,mean_d14,mean_d15,mean_d16,mean_d17,mean_d18,mean_d19,mean_d20,mean_d21,mean_d22,mean_d23,mean_d24,mean_d25,mean_d26,mean_d27,mean_d28,mean_d29,mean_d30,mean_d31,mean_d32,mean_d33,mean_d34,mean_d35,mean_d36,mean_d37,mean_d38,mean_d39,mean_d40,mean_d41,mean_d42,mean_d43,mean_d44,mean_d45,mean_d46,mean_d47,mean_d48,mean_d49,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9,std_d10,std_d11,std_d12,std_d13,std_d14,std_d15,std_d16,std_d17,std_d18,std_d19,std_d20,std_d21,std_d22,std_d23,std_d24,std_d25,std_d26,std_d27,std_d28,std_d29,std_d30,std_d31,std_d32,std_d33,std_d34,std_d35,std_d36,std_d37,std_d38,std_d39,std_d40,std_d41,std_d42,std_d43,std_d44,std_d45,std_d46,std_d47,std_d48,std_d49
2.0,500.0,0.005179536536328669,0.0013383365264871827,0.0003419365305426254,7.873652994408075e-05,1.3536529441807943e-05,1.1936529884903458e-05,-4.634692613763036e-07,-6.166347139082973e-05,-8.246346884925516e-05,5.136530597155797e-06,4.0336529175192484e-05,-6.886347282920725e-05,-2.8863469222187632e-05,-6.88634704629294e-05,-4.166346970737589e-05,-4.486347169608962e-05,-1.9663471588955872e-05,-8.46347051242713e-06,-0.000105263471034732,-0.00012726347007674122,-8.406347144705251e-05,1.3536530450207529e-05,1.2736530284422897e-05,-6.84634708225076e-05,-1.606347148663456e-05,-6.126347164104118e-05,-2.246346981178249e-05,1.3136529584471646e-05,1.1365276743617869e-06,-4.1663471451556685e-05,-2.9663468251783343e-05,-3.7263470141169816e-05,-4.726347221208016e-05,-5.663468774400826e-06,-8.206346981705791e-05,-3.446347020144458e-05,-3.6463469603634556e-05,-8.863470305641385e-06,2.03365303698293e-05,-2.846347165609586e-05,-5.6463469547452404e-05,-3.686347077791652e-05,-4.063469902121141e-06,-5.8863470001145223e-05,-7.606347130650005e-05,3.5936529029186204e-05,-1.926347078438617e-05,-8.766347139408026e-05,0.0,0.002436083038572115,0.00145206997694836,0.0010896112374067773,0.0010090491478046794,0.001010225070973644,0.000982648241127143,0.001048735289711749,0.0010013898388950408,0.0009292552895087315,0.0009680493270845353,0.0009969330536934635,0.0009673608892400082,0.00095848502040993,0.0009696736973579276,0.000961959566018003,0.0010005365083705644,0.0010204858733515486,0.001057624027220773,0.0009624937957913035,0.0009946708973379045,0.0009628547495871911,0.0010352678826898295,0.0009952749732073836,0.0009977622242095337,0.0009566069851066654,0.0009350060813733478,0.0010163908321361576,0.0009322403873914536,0.0009389310954849897,0.000980783407920729,0.0009220668493296792,0.0009718440271067985,0.0009230617116549196,0.0010103236421285648,0.0009695992887497174,0.0009667670644831729,0.001047027729364049,0.0009966586465440638,0.0009955708368014709,0.0009912228153846879,0.0009758938501548454,0.0009817836294880884,0.0009861481317034989,0.0009518086850917902,0.00095861778775413,0.0010011563098594725,0.001003334984029533,0.0010481330072182908,0.0
2.001,500.0,0.005107248650892871,0.0011724486488126303,0.00030084864941363776,1.6048646552232705e-05,-4.075135090147608e-05,-3.995135385412141e-05,-5.951353265118087e-06,-4.751351601501419e-06,8.448646719175557e-06,-1.5151353156857895e-05,1.6848647549068117e-05,-3.99513521224435e-05,-6.115135351732714e-05,-5.7951353179080736e-05,-9.115135169577116e-05,8.486459601044771e-07,-6.475135332471194e-05,-4.715135093056233e-05,-1.9951350562223523e-05,3.6486487304019375e-06,-2.2751351728895307e-05,-6.635135400301806e-05,-4.075135170228617e-05,-4.075135183828849e-05,1.044864705818327e-05,2.044864842263827e-05,3.0048648109186616e-05,6.048648441719706e-06,-7.595135222891259e-05,-5.835135110601186e-05,-0.00010475135273918568,-8.751352945867375e-06,-5.635135227206956e-05,-1.6351351429196192e-05,3.248649736403486e-06,1.364864922425113e-05,-7.275135217401197e-05,-8.395135201726589e-05,-1.7151353308690886e-05,-6.955135072576013e-05,-0.00013555135383967355,-2.555135260195396e-05,-3.315135085267684e-05,1.2848649823578917e-05,-6.555135300732218e-05,-2.795135340420529e-05,-6.47513513922604e-05,-4.515135218594235e-05,0.0,0.0023394682701880177,0.0013040177457611553,0.0010923375895416864,0.0009412681110785427,0.0009283860258544741,0.0009871437293789793,0.0010235000420432175,0.0009792163808607331,0.0009854486295392381,0.0009744849716341098,0.0009411449520034047,0.001028381428872394,0.0009808469493941814,0.0009700056470074087,0.0009885939973791644,0.0009569519150122034,0.001053603065818012,0.0009556252043120211,0.000931011107551651,0.0010108166876526372,0.000956627035091017,0.0009512163273469873,0.0009812473706201524,0.0009327427047848238,0.0009549913098917256,0.0009903799753451833,0.0009498795355575695,0.0009765023956375537,0.0009741099760524704,0.0009546404528016712,0.0009361260084985535,0.0010069699367911205,0.0009402358479365282,0.0009863659063074379,0.0009596796409312037,0.0010205649410969645,0.0009694847088044491,0.0009936297883749042,0.000989201899324006,0.0009876874970940366,0.0009913971524471415,0.0009669372771854783,0.0009940962605079129,0.0009598781223200107,0.0009821816911560304,0.0009716472123180969,0.0009988098256476056,0.0010512244068548607,0.0
2.002,500.0,0.005185800855189882,0.0013442008467152364,0.0003718008518972029,3.980085133571265e-05,-9.099915012620841e-05,-2.1399149978378772e-05,-1.7991508357226848e-06,2.1400851498583508e-05,-5.619914806061388e-05,-5.659914726538773e-05,-0.0001269991470401264,-4.659914886065053e-05,2.8600853454688212e-05,2.0084996322111692e-07,-3.779914846745669e-05,1.5000851437434904e-05,0.00010060085077088577,5.180085163351311e-05,-2.9399149549362847e-05,-2.7399148902532035e-05,-6.379914857348278e-05,-6.539914869517816e-05,-0.00011779914749627096,-9.219914935511042e-05,-6.099914880042512e-05,-7.459914920332534e-05,-2.1799147792080477e-05,-8.599149659858084e-06,-4.219914585519291e-05,-6.859914917140485e-05,8.60085167164204e-06,3.380085250864795e-05,-4.259914991780533e-05,-3.0999147397326785e-05,-4.939914846204374e-05,-9.939914838674025e-05,-0.00011099914840519887,-5.539914813061842e-05,-8.779914922524767e-05,-5.459914913080866e-05,-3.979914892307157e-05,-5.399148181368219e-06,-3.939914926377242e-05,-9.379914793385069e-05,-5.7399146693114745e-05,-9.13991483726022e-05,-5.3399148152038836e-05,1.8600851013843567e-05,0.0,0.0024238696033786326,0.0014388978512230623,0.0011767658308498483,0.0009886546251887628,0.0009340055783721999,0.0010077915137218529,0.0009772965987611963,0.0010674641448108907,0.0009822351428770825,0.0009557166030708145,0.0009659651120878554,0.00103773672789016,0.000990334178483415,0.0009901562635384797,0.0010256594165689308,0.0010763662962121221,0.0010916895227460139,0.0009770767621294064,0.0009552073446349489,0.0010090395791751336,0.000991544051704465,0.0010289059965530403,0.0010160157139868728,0.0010172771666999163,0.0010070994908860872,0.000958686626664651,0.0009813284866635294,0.0009656670675877005,0.0010227077246594328,0.0009378355308442718,0.0009319285793444153,0.0009756392380750315,0.0010054654452897412,0.000965494275161869,0.001001753286514678,0.0010283823043929527,0.0010191549431062114,0.0009607803144166929,0.0009619648991913729,0.0009706375353460034,0.0010163398106689322,0.0009691393348421908,0.0009154676279029416,0.0009927806868453178,0.000979050530840285,0.0010001137427472415,0.0010131677854719945,0.0010113520115086175,0.0
2.003,500.0,0.0048957250155508515,0.0011521250135156152,0.00026372501382115844,2.172501304312391e-05,3.21250120566674e-05,3.772501226626179e-05,-8.347498549960619e-05,-0.00010667498797397724,-1.5874986457260933e-05,1.4925010040079733e-05,3.9725014047005126e-05,1.252501300745923e-05,-5.8274986993637866e-05,-5.627498859985547e-05,-9.874988145384122e-06,-9.874985726815665e-06,-6.947498617774083e-05,-1.0674986402366749e-05,-4.907498826037493e-05,-2.947498709932006e-05,-8.274988143969431e-06,-1.1474987290284844e-05,-4.0674987390278085e-05,-2.5874987567706675e-05,-2.9874988970282958e-05,-4.2674986998008536e-05,-1.2274984394025524e-05,2.972501475414635e-05,-2.6274986410729007e-05,-1.7874988718631356e-05,-3.827498761234249e-05,-4.187498845434856e-05,1.6525012320698808e-05,1.8125012907373338e-05,-2.18749899902404e-05,-0.00011987498608141589,-6.387498699245953e-05,2.692501309638562e-05,-4.274989319131173e-06,-3.107498754275451e-05,4.7725012318323934e-05,3.012501194643846e-05,-5.4749879141127165e-06,-3.307498806179865e-05,3.652501208784731e-05,4.612501164706373e-05,-2.749874013261433e-07,2.525013245073815e-06,0.0,0.0023019733866845417,0.0013067885347358224,0.0011028648385510195,0.0010171534341491624,0.001026345899305101,0.0009997365416079145,0.001013980270364488,0.000966961717888466,0.0009581242145741841,0.0010351277250279188,0.001039388906815411,0.0010006198357686662,0.0010310107373344651,0.0009742027336646327,0.0010082692010498768,0.000955819905183793,0.001054715111020217,0.0010296118415959042,0.0009490431374823027,0.000955871087255873,0.0009933732658152377,0.0009474652926232382,0.0009789498290193627,0.0010209558765297499,0.0009690438655408746,0.000959181697340433,0.0009258948396944599,0.0010452841897678979,0.0009186776674550408,0.0009851466683103525,0.0010117582861702916,0.0010049192681843165,0.0009803606229113312,0.0009675298571035808,0.0009268567489425432,0.001018647429846648,0.0009890871477933752,0.0009839136342030864,0.0010354344961584527,0.0009535565809618676,0.0009913773911660998,0.00094244726654964,0.0009261969740161827,0.0009339973349175635,0.000978033147757566,0.00101737818251405,0.0009870591807364041,0.0009761192790366046,0.0
2.004,500.0,0.005358543405731325,0.001378143410311168,0.00040454340985161255,4.094341104701016e-05,6.934341060491266e-05,5.094340934556385e-05,-4.505659107144311e-05,-8.50565896039397e-05,-1.865659062082159e-05,-4.945659034115124e-05,-0.0001702565916250478,-0.0001546565899570851,-0.00012105659097256005,-9.465659189118015e-05,-7.905659146331612e-05,-0.00015065659023867363,-0.0001110565898866298,-0.00012585658863872596,-6.945659032226104e-05,-1.9856588976836063e-05,-2.8656589005549905e-05,-3.585659008695075e-05,-1.545659201156013e-05,3.334340810215508e-05,-2.34565889384184e-05,-9.225659001799879e-05,-9.14565893774606e-05,-5.145659180493834e-05,-8.145659128013527e-05,-6.665658916108441e-05,-2.90565917771346e-05,1.9343407843050108e-05,1.8143410543416393e-05,2.1434095997392432e-06,-1.065658943298331e-05,-1.025659033666937e-05,1.8143409216006213e-05,-2.50565905989788e-05,-4.105658962748748e-05,-8.34565907650866e-05,-8.545659031642572e-05,-0.00010585659097228284,-1.9856589907931264e-05,-4.545659067639462e-05,-6.665658994143086e-05,-5.225659024404461e-05,-5.945659073358911e-05,-3.85659160270091e-06,0.0,0.0024493590613000552,0.001534991660344783,0.0011625950514371564,0.0010156103100832242,0.0010743978101153584,0.0009745993233152184,0.0009172770563817522,0.0009892587269462617,0.0010199724867355159,0.0010094404359416457,0.0009960813887830771,0.0009883187481064986,0.000960527422820331,0.0009676371439087486,0.001041642096842159,0.0009602625422598796,0.0009722629214422264,0.0009959467532450856,0.0009784146867036542,0.000968668567613816,0.0009790470495662433,0.0009988900475843552,0.0009950070478375035,0.001019246409945908,0.0009820926570542699,0.0010090601240029023,0.001003124140757113,0.0009452057273848558,0.0009508901950856548,0.0009546511641787023,0.000987479195859305,0.000989318104045365,0.0009678350842538395,0.0009581829658084679,0.0009654085732209585,0.0010293176220838778,0.0010241548174820272,0.0009915760510838885,0.0009989129445707068,0.0010585578289553723,0.0010304358498081769,0.0010328396359338286,0.0009281989121457328,0.0009615756936170733,0.0010460876714006152,0.0009937870066643083,0.000998107531644085,0.0010319847978202813,0.0
2.005,500.0,0.0049441126972378695,0.0011121126891030144,0.0002881126865418082,-1.487311754772236e-06,1.0912687095697038e-05,5.131268707191339e-05,-1.0287311368301744e-05,-5.4687312733221914e-05,9.126861759796156e-07,-8.708731419028482e-05,-0.0001238873115464685,-7.068731274102902e-05,-8.068731212733837e-05,-0.000101087314106735,-8.3087311170857e-05,-3.108731374436769e-05,-2.7887315394994337e-05,-5.228731368720485e-05,-6.548731243310613e-05,-6.388731276092585e-05,-0.0001306873133723938,-5.508731289251312e-05,-0.00012468731607305283,-7.02873128886976e-05,-2.1487312578756247e-05,-1.948731375796342e-05,-5.2287311739746656e-05,2.1312685647444594e-05,-2.5487311613917817e-05,-7.487314822810731e-06,-3.668731261336955e-05,-5.708731251797872e-05,-9.828731403467827e-05,-0.00013788731238128095,-0.00011988731119708973,-5.148731335566481e-05,-8.287314855127016e-06,4.091268640013368e-05,-3.7487312318262414e-05,-8.508731185929718e-05,-6.148731172493437e-05,-2.82873123378522e-05,-2.7087313224910757e-05,-5.1087312091112834e-05,-1.9487312918727183e-05,-4.868731134047266e-05,2.8512687941201876e-05,-5.0873140403435715e-06,0.0,0.0023035958708380105,0.001398540752815431,0.0011287260339694607,0.0010123793479534671,0.0009668156120857244,0.0010590670661558756,0.0010443167535801373,0.0010135404051518915,0.00104628971702387,0.0009570752055948761,0.000980578935904346,0.0010134363139945339,0.0009561394830270117,0.0009862593789639257,0.0009645384589192527,0.0010124466896858449,0.0009793028218210934,0.0009604063163637307,0.0009557059219476497,0.0009990934582567862,0.0009883575033707115,0.000990871672636322,0.0010196499045041208,0.0009889028449542952,0.0009892081406206986,0.0010166924290195658,0.0010422938163159856,0.0010208453618762111,0.0010035828590955127,0.0009636260821418581,0.0009598582324641544,0.0009668244364065618,0.0008902922459381788,0.0009311812543067043,0.0009415278539101754,0.0010049972855744132,0.0010550982772665862,0.0010177031549406252,0.0010181389593183925,0.0010268421852633026,0.0009744373361083541,0.0010229635960536834,0.0009339538986339881,0.0010116778917271243,0.001002395223332421,0.0010272350591686774,0.0010395556468337924,0.0010846923856108314,0.0
2.006,500.0,0.005148627302143723,0.0011806273095583038,0.0002718273099089856,-3.4572688862229303e-05,1.582731221060385e-05,-2.0972688227857362e-05,-5.897268928856647e-05,-0.00011897268842790255,-9.777268727293631e-05,-5.097268672466271e-05,-5.817268785745e-05,1.6227311290094805e-05,6.382731124517705e-05,2.1027311173384078e-05,-3.5772688851238857e-05,-6.817269189036779e-05,-9.017268785191845e-05,-9.137269014263438e-05,-8.377268771073432e-05,-5.21726884508098e-05,-3.1372689355751326e-05,-4.3772689872639605e-05,-3.537268789045811e-05,-9.377268820253715e-05,-4.9772686981668814e-05,-0.00012417269038451196,-1.4972688904890675e-05,-8.217268832595437e-05,-2.2972690051804356e-05,-4.657269066592562e-05,-1.9772689034198265e-05,-7.1772689140289e-05,-5.977268964625182e-05,-1.0572689031050686e-05,4.822731159765681e-05,5.342731009272938e-05,1.1027311810494211e-05,-1.7726871212770945e-06,-3.657268804090563e-05,-7.817268870826411e-05,-0.00010377268941874718,-1.4572689517990512e-05,-1.0972689036861994e-05,-5.0972686729437556e-05,-0.00015217268841888655,-3.057268731345175e-05,3.027311945740685e-06,-6.657268815683893e-05,0.0,0.002468804519095578,0.0014826503344988124,0.0011280165857311965,0.0009920302251948362,0.0009969255851181632,0.000949251807338385,0.0010296784221429155,0.0009917583849445937,0.0009287661633979362,0.0010277072800512726,0.0010191631297786056,0.0009605172828250608,0.0010262330897394107,0.0009758266633110936,0.0010225042334932523,0.0009578270768432647,0.0009116543406619362,0.0009658115339130577,0.000976442344453655,0.0010554232576878454,0.0010082664851117776,0.0009693604289397317,0.0010255617892728872,0.0009880978037935062,0.0010060711353127134,0.00098701426122412,0.000992766538224827,0.0009914069915280452,0.0010447780901033244,0.0010444352622057192,0.0009833168289134886,0.001006410549521108,0.0010007220460763685,0.0009392338513659325,0.0009990544922054844,0.0010090634418628292,0.0010070785032472308,0.0009687105937247035,0.0010298329235655325,0.0010129715291147731,0.0010223773974384076,0.0009798536157477821,0.0010477411163736304,0.001000042247241714,0.0009565592248519593,0.000968596096008002,0.0010343226826539146,0.0010862533891780376,0.0
2.007,500.0,0.005382295623916434,0.0013402956251029536,0.0003226956246687678,4.869562356861668e-05,-2.2104375074832206e-05,-6.930437772371079e-05,-9.130437628482469e-05,-0.00015130437623110993,1.549562320133191e-05,4.629562451327729e-05,7.095622773249488e-06,2.5095623675952082e-05,-5.4504376531212986e-05,2.989562598258999e-05,-3.3043769717551185e-06,-2.6104375443765093e-05,1.8956236756366707e-06,-5.010437632745379e-05,-9.304377541866415e-06,-3.2104376034112644e-05,-7.490437801811822e-05,-0.00010330437600964882,-3.85043770777429e-05,-9.650437649770538e-05,-1.690437793559152e-05,-2.5704376260591745e-05,-0.0001253043746928597,-2.570437634381051e-05,-4.250437758355474e-05,-4.930437662187614e-05,3.949562266847995e-05,-4.730437726698255e-05,-8.250437558217527e-05,-7.850437743218209e-05,-9.704375988121683e-06,7.429562355855523e-05,3.0295622829498825e-05,-1.69043781165783e-05,-8.0904376124181e-05,-6.410437560589344e-05,-2.6504377202857476e-05,-8.49043760231325e-05,-0.00010890437542684594,-6.970437683026187e-05,-5.304376359390517e-06,4.6695622610968715e-05,1.095625554853541e-06,-1.8904377214767008e-05,0.0,0.002631520388394204,0.0015285665660983473,0.0011634202481566156,0.0010501638445391728,0.000977689684268393,0.0009763514297136016,0.001000632876372753,0.0009924656892399556,0.0010051684417655975,0.0010020004378181277,0.0010283488734929072,0.0010192781297329923,0.000950811426246987,0.0010259583510312557,0.0010444922283384252,0.0010356667518161976,0.0010509103901298357,0.0010765198217665385,0.0010240403674531288,0.0009973893766348928,0.0010337219148216406,0.0009696224343466946,0.0010028784287393312,0.0009928868915055184,0.0009809719843083483,0.0010018842962113642,0.0010208645098197116,0.0009601623027906914,0.0009500572256439725,0.001040979745362433,0.0010023630117525504,0.0009895583477481512,0.000994024651409558,0.0009959861043449725,0.0010233251599829967,0.0010241951497907318,0.0010132183025405384,0.001020779038496973,0.0010028817334888287,0.0010453915913366237,0.001001114466674597,0.0009632175131845398,0.0010168311366679026,0.0009729155460429906,0.001013171598312143,0.0009905510896151117,0.0010067301576551521,0.00103372249465822,0.0
2.008,500.0,0.0051659103064448575,0.0012099103090647532,0.00026831030832227045,-4.1289689283985355e-05,-1.0489689978840033e-05,-5.688968864933486e-05,-2.8889691244330605e-05,1.391031020307043e-05,2.3110309396543017e-05,5.951031104495996e-05,-2.9289689948200247e-05,-1.2089687995285204e-05,5.151031050695298e-05,-2.0896907349197136e-06,-3.6896912613428865e-06,3.031030978081617e-05,1.111031080176872e-05,-5.688968995514188e-05,-4.728968945505585e-05,-3.289690623660135e-06,-2.6889689235304104e-05,-8.488969129302859e-05,3.1103083281296408e-06,-2.208969107596204e-05,4.151030851494397e-05,1.1110309637388128e-05,9.110309262723604e-06,1.4710309171047875e-05,7.510307949357476e-06,2.8710309984032456e-05,-7.2896915689852905e-06,-1.2889691948657856e-05,-1.0889690239312521e-05,-8.408969152787904e-05,-0.00010728969092656638,-8.36896894218171e-05,-5.008969110713224e-05,-4.288969058848391e-05,-6.968969010813453e-05,-5.728968963217085e-05,-3.8089690047857336e-05,-1.4889689729216116e-05,4.710309846814198e-06,-5.0889691900013466e-05,-4.168968895510261e-05,-3.488969165505296e-05,-6.288969046863713e-05,1.351030906311923e-05,0.0,0.00242035516840095,0.001436064115680841,0.001105471830550244,0.0010064994441687045,0.001015690801212469,0.0010693212499643077,0.0010242280307631018,0.0009679639624667253,0.0010293616846852656,0.001009916003260932,0.000998601599988253,0.0009819806005382564,0.0010165518557192666,0.0009822559058172756,0.0010238769679397474,0.0010528210602262522,0.0009216900480730625,0.000989711496106468,0.0009544266502882181,0.0009259035206167141,0.0009648864812222987,0.0009944639079205089,0.0009845237846846761,0.0009272528294681186,0.0010285118845147876,0.0010424511125440145,0.001018625219490073,0.0010167901601121551,0.001023588900590752,0.0010353358257389866,0.0010136849214691763,0.0009880713601017662,0.0009988275413244263,0.000898501086786992,0.0009831353557600193,0.0010182784409560513,0.000990087893447891,0.001021137006100869,0.001007984765979848,0.0009797031453422141,0.0009635438424326459,0.0009734498921566527,0.0009860030505133308,0.0010134828208955124,0.0009556700873069477,0.0009826336208662554,0.001013400251825311,0.0010355453545456503,0.0
2.009,500.0,0.00522347890160745,0.0013146788880060284,0.0003086788917864851,0.00012747889011756986,4.147889097180002e-05,-1.1721107232233408e-05,2.2788919645764237e-06,-3.69211065883519e-05,-4.52110502828873e-06,-2.3721107811525145e-05,-3.0521109970777616e-05,2.678892514947684e-06,-5.97211076640205e-05,2.788911319839826e-07,-3.332110756809925e-05,-5.012110779743306e-05,1.2678892201617665e-05,-4.5721107939018954e-05,-6.292110663616767e-05,-4.921108606830593e-06,-3.3321106547873567e-05,-6.452110786062804e-05,-1.6521104533467223e-05,4.667889206507159e-05,-1.052110698674369e-05,6.278892240516143e-06,-2.572110876420908e-05,-5.492110793989014e-05,1.827889224610857e-05,-2.5321108865682616e-05,-1.8521109337600982e-05,-2.772110979436171e-05,4.278890361963939e-06,2.467889177857785e-05,2.26788936831781e-05,-3.1321109824830274e-05,-6.21211091438454e-05,-7.092110675148433e-05,-3.052110629960225e-05,7.478891899154405e-06,6.278892167756567e-06,-3.29211071434683e-05,4.278892604816065e-06,6.788951152429945e-07,-2.932110522942821e-05,-3.732110764121899e-05,-4.7721107691589105e-05,-0.00013172110700656957,0.0,0.002391733947912382,0.001418727980504534,0.0010899054254924672,0.0010261845675889145,0.0010536971581422757,0.0010308350458385995,0.0010188894206850248,0.0009845475985514837,0.0010037097681208566,0.0010545026516590838,0.0010482892332363694,0.0010300958830854684,0.0009518241917252467,0.0010128050399314738,0.0009744587110714807,0.0009240462375957158,0.0009732256161013755,0.0010366323521796038,0.0009954998445336407,0.0010256423524631405,0.0010220532971651857,0.0009818560306142493,0.0010203498830051092,0.0009979735644624935,0.0009976522355257473,0.001057194604996574,0.0009357706245459039,0.0010124478552047608,0.0009994670378728778,0.0009890502165686597,0.0009930149190868428,0.0009798921627760249,0.0009556399237388619,0.0010095351687605379,0.000973426395231316,0.0010436728420897526,0.0009478543992458273,0.0009924254099571224,0.0009636911620379606,0.0009577091100525763,0.000977954723416871,0.000979637652556656,0.0010397885167692785,0.001025401505773787,0.001030564052669824,0.0009978001770144097,0.0010630735840283729,0.001071673124686666,0.0
