Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9
2.39,500.0,0.1637268003768986,0.09316679996934545,0.051836800223376486,0.025916800257840805,0.007166800207460911,-0.006973199679544195,-0.015973199769970962,-0.021963199717976674,1.5553011655541145e-41,0.119093287691878,0.0899782886892357,0.06809155494626237,0.05176312569019403,0.04136578477150962,0.038831535080020664,0.042810168548365723,0.04953645164174706,0.0
2.4,500.0,0.20460225065379928,0.11999225013000717,0.06735225009660643,0.031162249930173858,0.0040922501550756,-0.016247749942202207,-0.029557749962673987,-0.036507750027058646,7.144455165311489e+31,0.12283516414602844,0.09579323598370139,0.07397259290701363,0.05652792923066244,0.04530300341401688,0.04813534879717949,0.05650671235722338,0.0672086364730144,0.0
2.41,500.0,0.1561360005932802,0.08288600087597442,0.04093600081648285,0.013016000848707045,-0.004143999181613907,-0.0170639992014342,-0.024363999229578475,-0.028213999250419876,7.144455165311489e+31,0.1062388239071005,0.08100511329484457,0.059738507795316566,0.043905354637149785,0.03697919923901737,0.037320227186537436,0.04389131456223687,0.053788127943530356,0.0
2.42,500.0,0.18532039838237688,0.1043003987651039,0.05535039850809204,0.02310039866242092,0.0016403984455065825,-0.015219601505682221,-0.02445960141681644,-0.02898960146489146,7.144455165311489e+31,0.1043274385003388,0.08221184271444934,0.06444911605221645,0.04974631997575654,0.04213741592853097,0.042163307545048934,0.048489170117511235,0.05499824730195061,0.0
2.43,500.0,0.22843305126311317,0.13575305152032524,0.07673305150285888,0.03603305158394141,0.00901305163469442,-0.011526948399172397,-0.027316948390434845,-0.03846694828732507,1.5553011655541145e-41,0.11077385006441501,0.08837099775309057,0.07005008549932228,0.05681925988490777,0.04944296197249365,0.04948595775999943,0.0543593446518861,0.062241423644190774,0.0
2.44,500.0,0.229412749690935,0.13324274943879572,0.07055274955549976,0.02927274950574385,0.001592749648058671,-0.018797250429266568,-0.03149725050390407,-0.037957250415038286,0.0,0.10941394890267675,0.0868631111168589,0.0688562587952136,0.05643282646577958,0.05014019767777023,0.05125146996209253,0.0584237150881738,0.06782533055162275,0.0
2.45,500.0,0.18903775133971068,0.10587775098699669,0.052127751153209105,0.017797751294229527,-0.00729224883452509,-0.021672248794287294,-0.03169224890527039,-0.038632248788198924,1.5553011655541145e-41,0.09969665929484384,0.07560574690324462,0.058372944930704516,0.04567885413619037,0.04020015252296019,0.04597694285820439,0.05417154201491964,0.06218125067975651,0.0
2.46,500.0,0.21174524891466717,0.12042524917212723,0.06296524903352474,0.02499524904015998,-0.0007547510761901499,-0.020074751026015292,-0.030214750903996463,-0.03735475106030935,0.0,0.11361161426606119,0.09053432197861054,0.07016352677171961,0.054434502767033495,0.04731678204299439,0.04992159696101096,0.05791884658174897,0.06969703745451,0.0
2.47,500.0,0.1920342992162332,0.1049042997086217,0.05227429965272313,0.020614299662837295,-6.570028366681013e-05,-0.013475700238743882,-0.022175700173538645,-0.027195700355306617,0.0,0.10547802364348664,0.08242050541977716,0.06283155175285003,0.050790136333887195,0.04545163275996205,0.044998630240957,0.05044909305664399,0.05851868610134354,0.0
2.48,500.0,0.21767654991988092,0.12284655038479715,0.06541655012170668,0.027556550100123856,0.0018265501322643836,-0.016063449876601226,-0.02840344987487697,-0.03582344990140336,0.0,0.1035288152255332,0.08420642965557909,0.06829191798943052,0.05473073766419238,0.04761240195694245,0.046664678135884985,0.05176387886241661,0.06113091285343198,0.0
2.49,500.0,0.23607315041543916,0.1361131509799743,0.07256315089737995,0.03116315097876766,0.0015331510085381166,-0.019186848950150305,-0.03296684895058745,-0.040416849041086535,0.0,0.0964719987195566,0.08016243373226094,0.06600466768180148,0.05378006170026175,0.04820022723704468,0.04980424916053168,0.05596898931955167,0.06553739948499174,0.0
2.5,500.0,0.20062700034864248,0.1100870001680596,0.056807000040989805,0.023677000079519058,0.001417000008153991,-0.011672999822185375,-0.018772999839087135,-0.021732999988646043,1.5553011655541145e-41,0.0915808223155525,0.07650637293040859,0.06236408731146474,0.05268286962516941,0.045105567446988404,0.04139104559335321,0.04488996602640987,0.05471183444721429,0.0
2.51,500.0,0.21652819984219968,0.12016820031762472,0.06265820009604794,0.02357820017348611,-0.003541799760423601,-0.023181799890436377,-0.0345417997857985,-0.04237179968979981,0.0,0.0994193996799202,0.07902607948865427,0.06405901931752517,0.05398639181786402,0.04990429462135899,0.050695568612589705,0.057813571627450724,0.06651808843511245,0.0
2.52,500.0,0.21760915007349105,0.11903914986667223,0.061349149855435825,0.02617915002123118,0.00024914991400844857,-0.018140850105323333,-0.030180850070486778,-0.03516084995414712,-0.06211678683757782,0.08979508168742906,0.07470929793776782,0.0648362612384061,0.05330975603823561,0.044825393244987216,0.04501740227862141,0.05074598729149816,0.05930222213534573,0.0
2.53,500.0,0.2204293500818312,0.12468935026973486,0.06527935007278575,0.029449350161575856,0.004219350167396623,-0.01131064985664285,-0.02213064992522777,-0.026330649818491366,5.083283065620019e+31,0.08734364107630467,0.07430120749913413,0.06443838012564002,0.054126584856748074,0.04677040705878205,0.043043310479941345,0.04833494808949183,0.05686020310141041,0.0
2.54,500.0,0.22647660058690236,0.12857660050630512,0.0680166005743231,0.02800660058930982,0.000936600536464248,-0.017553399483671385,-0.03017339944652573,-0.03623339936116798,7.144455165311489e+31,0.08896655007861035,0.07592795863831782,0.06362846918314101,0.053027689490720106,0.04938168992053571,0.04711880422354949,0.05130057985273085,0.05780469512392157,0.0
2.55,500.0,0.22415799977211281,0.12639799969742307,0.06852799973840593,0.030737999768370647,0.003617999742804095,-0.015242000283916713,-0.02797200016759962,-0.033692000244271186,5.083283065620019e+31,0.09417056623021965,0.08025245199946349,0.06811818128610386,0.056638681326474906,0.04810387089120644,0.04856996761713248,0.055189569016606724,0.06484056563551577,0.0
2.56,500.0,0.21622545053903014,0.11916545081989897,0.06308545069978573,0.02519545085209422,0.0005354507637205828,-0.016764549068953347,-0.02695454926185077,-0.03164454908235697,1.5553011655541145e-41,0.08933207839349076,0.0763141538138609,0.06343663812982671,0.054000424914882425,0.04754033956567528,0.04895414627637324,0.054231709371843795,0.0636374142855005,0.0
2.57,500.0,0.23236645030602812,0.128096450265795,0.06659645049942264,0.0256064503837988,-0.0020835496712206807,-0.01892354961883568,-0.0308935496088161,-0.03722354952608686,1.5553011655541145e-41,0.07912958658205999,0.07024033069001676,0.06063481586458881,0.0522844457268397,0.04861320700094542,0.048133884414164135,0.053864507423038256,0.06406272985432745,0.0
2.58,500.0,0.22924559963308275,0.12809560042490192,0.06970560015172697,0.030375600224527878,0.002715600305473345,-0.015824399693978194,-0.029814399772831096,-0.036364399555714334,1.5553011655541145e-41,0.08258897213442788,0.07309414709007725,0.06441477576397771,0.05798701960244317,0.051634291216810756,0.049728687683936235,0.055546629599369964,0.06700603265991419,0.0
2.59,500.0,0.22671890027821065,0.12604890059912577,0.06358890053705545,0.022548900601066707,-0.005881099529521016,-0.02272109950131911,-0.031481099427741285,-0.03614109943860967,0.0,0.07325048330157348,0.06424785004216552,0.05690576172242809,0.05236424845180349,0.04892115623190936,0.050004054813888754,0.05531275805718767,0.06692239372585401,0.0
2.6,500.0,0.22162050029449165,0.12033050019400661,0.06057050012720036,0.023040500223624256,-0.0016494997357367539,-0.017229499710742238,-0.027049499751370602,-0.030209499743505876,-0.06211678683757782,0.08365273324308996,0.0722240791679726,0.06265386543331324,0.05402291814361096,0.04841388214786474,0.04983806972002563,0.054863999078654205,0.0620501325797921,0.0
2.61,500.0,0.2272494999244809,0.12503950053095833,0.06488950062834192,0.025169500641146442,-0.006350499397954991,-0.027230499321753015,-0.035980499481028966,-0.041210499322030955,-0.06211678683757782,0.07146533385690405,0.06678631770867996,0.05877191179728434,0.05218209592558261,0.04849025192173198,0.05079795955879209,0.05684451121179182,0.06552472066358407,0.0
2.62,500.0,0.2235547503605485,0.11894475003817934,0.05560475007259112,0.017544750101084937,-0.010845249885522644,-0.026585249756330014,-0.03233524992127059,-0.03646524984085452,7.144455165311489e+31,0.0686906928649144,0.06467338640163446,0.058976450286663394,0.05253897270733392,0.051335834726729736,0.05394103156002787,0.0619815134603155,0.07278817887583762,0.0
2.63,500.0,0.22052020053192972,0.11539020082866773,0.055570200695245146,0.017920200846918307,-0.008059799279996515,-0.022499799263449385,-0.03068979925698659,-0.036079799289407674,0.0,0.07280489276223646,0.06610392118947017,0.057898182246787985,0.053728331690603245,0.05256083913541985,0.05240280201012878,0.05782306496151828,0.06519052967643896,0.0
2.64,500.0,0.20359045089874417,0.10808045112254723,0.05472045075666392,0.021170450804333087,0.00036045092317726814,-0.01425954910294051,-0.023759549123830076,-0.02728954918505042,0.0,0.08090481434338387,0.07181517743917744,0.062259952223741886,0.05369032371827823,0.04778989897962365,0.047109363594132335,0.05112083908710734,0.06065163548686884,0.0
2.65,500.0,0.21562385018914937,0.11373385056489496,0.053383850223966876,0.017133850339647323,-0.006166149762939895,-0.020976149690846796,-0.030276149736269874,-0.034156149680682577,1.5553011655541145e-41,0.06652989742418278,0.0627044524142846,0.056347560162395526,0.04949685010402322,0.0451666536085458,0.045790933871583735,0.05357351679116245,0.06390913355311766,0.0
2.66,500.0,0.2140322498138994,0.11388224983090942,0.05436224998236168,0.01716225002424093,-0.00432775001419941,-0.016457750061033876,-0.02206775002148468,-0.02809775003812654,1.5553011655541145e-41,0.07413429544907618,0.06943670829107022,0.06270545464159764,0.05483868516834903,0.048385181740309396,0.04892653348104505,0.05497850618356308,0.06416408023992863,0.0
2.67,500.0,0.22796014991402627,0.12524015017366036,0.0663101502197751,0.02623015013425902,-0.0003598498284009106,-0.01988984980578811,-0.03044984976072374,-0.03541984980313981,0.0,0.06766492335172002,0.06455860634543373,0.060228111083076866,0.05626590522380466,0.05202760193770662,0.05190836377911082,0.05533335790413327,0.06415866358061188,0.0
2.68,500.0,0.21858560066949576,0.11613560026655614,0.059665600439762344,0.02387560053924564,0.0012056004573096288,-0.016134399702449592,-0.02525439956318587,-0.031454399540176384,1.5553011655541145e-41,0.07066113654221161,0.0637683674129525,0.05580997634069475,0.04975814044013618,0.0463496370385791,0.04800727515383186,0.05514393080251557,0.06433129918189458,0.0
2.69,500.0,0.21338255017995833,0.10935255020717159,0.051372550063921225,0.01596255016665964,-0.007757449795182911,-0.023737449749938536,-0.035357449935098414,-0.04027744977143928,1.5553011655541145e-41,0.06628605472288283,0.06205406935281346,0.058038222915034396,0.05274546654121935,0.048830212993752495,0.048640134484126685,0.05316152712649845,0.062465740784971066,0.0
2.7,500.0,0.2041466505639255,0.10334665025028517,0.047226650170421346,0.013676650204055478,-0.005413349872687831,-0.017113349887147637,-0.02471334984502377,-0.02884334974487181,0.0,0.06649863212786092,0.06240312162857759,0.05762248877620658,0.04993450112124958,0.04776989941297962,0.048158684657225274,0.05110899102142133,0.061198110817172906,0.0
2.71,500.0,0.21610699985921383,0.11209700002938044,0.05281699997562464,0.018836999964438148,-0.003993000055648736,-0.019173000153852628,-0.028513000067207032,-0.03237299996384172,0.0,0.06764326889581002,0.06104966681901378,0.055587586507145396,0.04898649987073725,0.045685628760623063,0.04831771726264267,0.057174426208706976,0.06770035466259329,0.0
2.72,500.0,0.20217584996670485,0.10129585007007699,0.04587585011927876,0.011265850067298742,-0.010224149871757836,-0.021974149881003976,-0.028614149942617517,-0.031844149930562705,1.5553011655541145e-41,0.06506192327652904,0.06098269782063634,0.05489187124877396,0.04904723030840318,0.04623565088693227,0.04621453143769749,0.05149965142920416,0.06257518888179214,0.0
